"COUNTY","2020-01-22","2020-01-23","2020-01-24","2020-01-25","2020-01-26","2020-01-27","2020-01-28","2020-01-29","2020-01-30","2020-01-31","2020-02-01","2020-02-02","2020-02-03","2020-02-04","2020-02-05","2020-02-06","2020-02-07","2020-02-08","2020-02-09","2020-02-10","2020-02-11","2020-02-12","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","2020-05-13","2020-05-14","2020-05-15","2020-05-16","2020-05-17","2020-05-18","2020-05-19","2020-05-20","2020-05-21","2020-05-22","2020-05-23","2020-05-24","2020-05-25","2020-05-26","2020-05-27","2020-05-28","2020-05-29","2020-05-30","2020-05-31","2020-06-01","2020-06-02","2020-06-03","2020-06-04","2020-06-05","2020-06-06","2020-06-07","2020-06-08","2020-06-09","2020-06-10","2020-06-11","2020-06-12","2020-06-13","2020-06-14","2020-06-15","2020-06-16","2020-06-17","2020-06-18","2020-06-19","2020-06-20","2020-06-21","2020-06-22","2020-06-23","2020-06-24","2020-06-25","2020-06-26","2020-06-27","2020-06-28","2020-06-29","2020-06-30","2020-07-01","2020-07-02","2020-07-03","2020-07-04","2020-07-05","2020-07-06","2020-07-07","2020-07-08","2020-07-09","2020-07-10","2020-07-11","2020-07-12","2020-07-13","2020-07-14","2020-07-15","2020-07-16","2020-07-17","2020-07-18","2020-07-19","2020-07-20","2020-07-21","2020-07-22","2020-07-23","2020-07-24","2020-07-25","2020-07-26","2020-07-27","2020-07-28","2020-07-29","2020-07-30","2020-07-31","2020-08-01","2020-08-02","2020-08-03","2020-08-04","2020-08-05","2020-08-06","2020-08-07","2020-08-08","2020-08-09","2020-08-10","2020-08-11","2020-08-12","2020-08-13","2020-08-14","2020-08-15","2020-08-16","2020-08-17","2020-08-18","2020-08-19","2020-08-20","2020-08-21","2020-08-22","2020-08-23","2020-08-24","2020-08-25","2020-08-26","2020-08-27","2020-08-28","2020-08-29","2020-08-30","2020-08-31","2020-09-01","2020-09-02","2020-09-03","2020-09-04","2020-09-05","2020-09-06","2020-09-07","2020-09-08","2020-09-09","2020-09-10","2020-09-11","2020-09-12","2020-09-13","2020-09-14","2020-09-15","2020-09-16","2020-09-17","2020-09-18","2020-09-19","2020-09-20","2020-09-21","2020-09-22","2020-09-23","2020-09-24","2020-09-25","2020-09-26","2020-09-27","2020-09-28","2020-09-29","2020-09-30","2020-10-01","2020-10-02","2020-10-03","2020-10-04","2020-10-05","2020-10-06","2020-10-07","2020-10-08","2020-10-09","2020-10-10","2020-10-11","2020-10-12","2020-10-13","2020-10-14","2020-10-15","2020-10-16","2020-10-17","2020-10-18","2020-10-19","2020-10-20","2020-10-21","2020-10-22","2020-10-23","2020-10-24","2020-10-25","2020-10-26","2020-10-27","2020-10-28","2020-10-29","2020-10-30","2020-10-31","2020-11-01","2020-11-02","2020-11-03","2020-11-04","2020-11-05","2020-11-06","2020-11-07","2020-11-08","2020-11-09","2020-11-10","2020-11-11","2020-11-12","2020-11-13","2020-11-14","2020-11-15","2020-11-16","2020-11-17","2020-11-18","2020-11-19","2020-11-20","2020-11-21","2020-11-22","2020-11-23","2020-11-24","2020-11-25","2020-11-26","2020-11-27","2020-11-28","2020-11-29","2020-11-30","2020-12-01","2020-12-02","2020-12-03","2020-12-04","2020-12-05","2020-12-06","2020-12-07","2020-12-08","2020-12-09","2020-12-10","2020-12-11","2020-12-12","2020-12-13","2020-12-14","2020-12-15","2020-12-16","2020-12-17","2020-12-18","2020-12-19","2020-12-20","2020-12-21","2020-12-22","2020-12-23","2020-12-24","2020-12-25","2020-12-26","2020-12-27","2020-12-28","2020-12-29","2020-12-30","2020-12-31","2021-01-01","2021-01-02","2021-01-03","2021-01-04","2021-01-05","2021-01-06","2021-01-07","2021-01-08","2021-01-09","2021-01-10","2021-01-11","2021-01-12","2021-01-13","2021-01-14","2021-01-15","2021-01-16","2021-01-17","2021-01-18","2021-01-19","2021-01-20","2021-01-21","2021-01-22","2021-01-23","2021-01-24","2021-01-25","2021-01-26","2021-01-27","2021-01-28","2021-01-29","2021-01-30","2021-01-31","2021-02-01","2021-02-02","2021-02-03","2021-02-04","2021-02-05","2021-02-06","2021-02-07","2021-02-08","2021-02-09","2021-02-10","2021-02-11","2021-02-12","2021-02-13","2021-02-14","2021-02-15","2021-02-16","2021-02-17","2021-02-18","2021-02-19","2021-02-20","2021-02-21","2021-02-22"
"ADAMS",0.064388236280202,0.066079215663154,0.064683055877889,0.06527476712591,0.065601693372194,0.074408237117551,0.073557218015723,0.077860780943948,0.07766150732253,0.077335040363173,0.075273063772972,0.074659618757364,0.073701837654617,0.071661186052866,0.06959987673889,0.06983342077856,0.062569218395389,0.063112442986627,0.063506972220752,0.062590873097373,0.063416000201114,0.062648881167657,0.060529343422016,0.067396745880394,0.067362495347852,0.068682037297862,0.06117671532048,0.060509106019072,0.06110024650767,0.061103285274837,0.062355979472194,0.062997370105168,0.06186548873546,0.066487651046742,0.062050924981564,0.059735437577276,0.061953391951547,0.063101318427615,0.064119730951534,0.063387821748571,0.064053508281505,0.069730989758049,0.072674624845813,0.073569011331609,0.068947453668171,0.067237919218265,0.067285293142852,0.069191933091256,0.070866997530812,0.068432311373208,0.068645534994319,0.070341611533403,0.070424090046075,0.071004633758601,0.066335428937559,0.057869794357389,0.052098540897712,0.04414442071964,0.038848345800634,0.038647576895388,0.038902819673185,0.03657650424603,0.035483358236738,0.033784941582003,0.03199769893103,0.031738986924767,0.032280557333244,0.03206907545633,0.031970535392009,0.03341635438363,0.033306762288671,0.034834134172853,0.035725126349657,0.03443909541059,0.033775761102988,0.032810653561765,0.032127537434805,0.032280662305695,0.03333632533547,0.032502272765962,0.033579276290841,0.033399393609034,0.033363578825588,0.035448362386846,0.037490768777556,0.03666056551143,0.037537791756383,0.037341335951062,0.038526008665159,0.038359101030009,0.036094849898712,0.034591340160299,0.033871663956316,0.032926851021652,0.033499386169869,0.032377761247951,0.033265375822379,0.032964430007441,0.034132744391917,0.034258794678812,0.032910523048757,0.032288808862311,0.033496930208252,0.032481922644018,0.031699754079684,0.029911173705557,0.02904278623084,0.029601862894406,0.029073032549216,0.027729663222709,0.028557848559937,0.029551038023186,0.030891634379487,0.031430641014255,0.033100250161429,0.034236051071554,0.034247559118904,0.033076988569816,0.032466391430091,0.032113436165944,0.03280768329126,0.032566614319291,0.032571903553702,0.033070611317619,0.032323095900273,0.032986611715784,0.032274166655568,0.032055218329649,0.031819935684331,0.032305687944101,0.032408612182437,0.034972823538252,0.035765011560952,0.03779893360182,0.037470972909307,0.036398351315176,0.037180584198556,0.03714928942392,0.038404267513316,0.037487396419573,0.034892662520983,0.033726953522636,0.03467868304623,0.032841800529868,0.034384959825643,0.032793053393677,0.033147889993722,0.033996898541072,0.037515506975672,0.038840739717659,0.039221900483812,0.038096392896438,0.039567635805933,0.037718934436246,0.038681445570181,0.037193559951369,0.03609288666429,0.035139746837844,0.034381090567864,0.033214127957783,0.034222392869034,0.034285793238922,0.033458116798796,0.032779201201851,0.033186436956296,0.033740810203584,0.034600987126315,0.036700145872776,0.035965976105539,0.036662395095438,0.038942060791299,0.039876054532621,0.039146829660877,0.038559968224148,0.038171869276322,0.038676432400077,0.037877878638237,0.037272910798892,0.037735383416664,0.038754316080078,0.039559450349739,0.040431805536802,0.039547459149766,0.039740438886834,0.038312074276996,0.037714279060494,0.037029937768192,0.035619884719712,0.03567596936294,0.0363975079825,0.036280819480217,0.040371480287037,0.039929349318667,0.039639246323918,0.03953750996309,0.039353532843971,0.041036505563697,0.043586169814359,0.039826006252946,0.039752430431333,0.040700368027995,0.040826542301428,0.038733119980139,0.037950252567637,0.037222608079451,0.036880751284456,0.0378684613378,0.036906017691764,0.038992074782542,0.041333918724392,0.042874288207509,0.044974970654151,0.047384587248696,0.046224881724088,0.046394916909048,0.048575547478027,0.049503534532228,0.052048968105769,0.052560973947825,0.054522743834197,0.055225687625363,0.055770184959544,0.056633250641243,0.058455836006542,0.059197940238993,0.060166933869284,0.060118408099112,0.060061341035603,0.059468810908342,0.052118063358436,0.050754103583902,0.048593501808898,0.047672138282443,0.047483048297861,0.047197520524328,0.048982109289946,0.056737291093995,0.058198528586163,0.059808171087456,0.058204948499941,0.059354057767032,0.058892182123516,0.057745826382564,0.057026354299538,0.057830753722987,0.058228591966199,0.059873082584349,0.061653797584489,0.062000636393524,0.062281984044221,0.061992265968479,0.060655952793821,0.058822439692497,0.060292957550103,0.058973696628814,0.058578028306951,0.05797525879446,0.056822602869584,0.057649809885706,0.05783002491234,0.055428613813702,0.054071952654643,0.05521492831231,0.055811163924545,0.054335536836143,0.051429800664618,0.051894767609242,0.053495214649157,0.052797879814317,0.051806591999792,0.051195726597647,0.055655579435596,0.059446237618834,0.057998931705756,0.054353820518259,0.055860732401596,0.056529085848876,0.056681709459169,0.05679116287411,0.054826933161821,0.056545680176299,0.060503962708944,0.059732583334366,0.059428844969837,0.059312934008753,0.058926559854384,0.05902830366365,0.059557739039405,0.060130982272074,0.060397589819106,0.061301055877274,0.061111420571917,0.061481219363856,0.060946932045357,0.054606463931425,0.05275996401417,0.052798438807487,0.05363266326694,0.054093099485293,0.051388031503887,0.049989387956136,0.054267247539708,0.051076870315834,0.049199175140956,0.046692322793554,0.046622322753114,0.044514428296214,0.044150716482402,0.041320938466215,0.040147422471561,0.036976155562605,0.037190988117078,0.036590655286061,0.035419181170716,0.035313656575446,0.03620194354273,0.039917216125041,0.042950442549175,0.043325466298417,0.044560547649112,0.047956968448569,0.047665458359444,0.046246741884806,0.047639622205445,0.04954542216412,0.050181114033019,0.050094089609413,0.051177297076403,0.054140001165944,0.057417938850607,0.057180358179959,0.055464922421642,0.055403174358492,0.054766079102169,0.051373507883066,0.048180530696268,0.045687745653147,0.039826237066641,0.035555244158009,0.034488423763985,0.034511448850902,0.033724371161597,0.031010026783283,0.0310019271127,0.030785960889537,0.031552,0.0319484,0.0316926,0.0364526,0.0431223,0.0473041,0.0543944,0.0591899,0.0596699,0.0594263,0.0595576,0.0577565,0.0576486,0.0581204,0.0584349,0.059223,0.0593812,0.0527066,0.0516877,0.0534194,0.0533783,0.0537964,0.0547071,0.0557854,0.0626209,0.0678108,0.0632306,0.0558063,0.0509772,0.0486849,0.0475784,0.0468735,0.0408047,0.044183,0.0464674,0.0515683,0.0527365,0.0541232,0.0594213,0.0579086,0.0544579,0.0501525,0.046459,0.0463111,0.0459056,0.0382974,0.0369003,0.0353794,0.0345635,0.033896,0.0346994,0.033928,0.0389937
"ALLEN",0.064257423120361,0.064360273964923,0.063212593633944,0.063040845940884,0.063248093258671,0.071360651333378,0.073871372570278,0.073459262816706,0.07442045860808,0.075347154954325,0.074296681147627,0.074288909229652,0.070493214059596,0.066347556509722,0.064693870971845,0.057818611399183,0.051420269530356,0.051753361875282,0.051027471619733,0.051567101445937,0.052630742330881,0.053501218911783,0.052308720474285,0.057341248930322,0.057963633469804,0.058609912101325,0.054737060722418,0.054940319015474,0.055045251649957,0.06180925058425,0.062380031828639,0.06280173367824,0.062765486669832,0.06666395830718,0.060656912556697,0.059793144453797,0.054090455677209,0.050232997474449,0.050123475591225,0.050248603523847,0.048880590390826,0.052842559329424,0.051648670229945,0.05653627136616,0.059719356361819,0.059756917245933,0.059307637737114,0.060503308890858,0.063142527034562,0.066556027616461,0.066788018788163,0.067210136891869,0.066382979827854,0.066486989303292,0.063102000288508,0.057058821493733,0.049494201684356,0.044032006642566,0.03836092166432,0.038368347077339,0.039380389405449,0.038238508429341,0.037211434349382,0.036007560773385,0.035028035906642,0.035024935272228,0.035098885810451,0.034307378345948,0.03351216363488,0.033113960626488,0.032482277276982,0.033026310009898,0.033675628079086,0.032801312056124,0.032380308559319,0.031213789440078,0.030189397958228,0.030030119837808,0.02877199381816,0.027287342902427,0.028349570034044,0.028334125678838,0.02934949445441,0.030857952015867,0.032964077111489,0.034138731628944,0.035611322061467,0.035476502652503,0.03577456315621,0.035215576920738,0.034477692952374,0.032463727739054,0.03142652489415,0.030553466795046,0.030508383965746,0.030307751761213,0.031000113795732,0.030802978753437,0.031789802732241,0.032422111362674,0.031821594553656,0.031268418705588,0.03185262602732,0.031207864631009,0.031229350676192,0.030367165486581,0.030221279842202,0.03143996271144,0.032052816112342,0.031067608067341,0.032212913426694,0.033310892924339,0.034460666011551,0.03405210859526,0.034152427245776,0.034092998507006,0.034362441043911,0.033533364327492,0.032857195441483,0.03266590602298,0.034354895548114,0.034612965279861,0.034473858239225,0.034665967178836,0.032349763077744,0.032663985055945,0.032503503799783,0.031432931170939,0.030859865535934,0.030797029353634,0.03028929669794,0.033275512337453,0.033940779691244,0.034374256959577,0.034460514369463,0.034631025673077,0.035455826226478,0.035886450743459,0.035561490363488,0.035017707863131,0.034478020526223,0.034900947274298,0.034838648781815,0.034202709153769,0.035124104795395,0.035669015436177,0.035079111840138,0.035625622500259,0.034645195810111,0.035318703105393,0.035763121540513,0.034908887581638,0.035191130907004,0.035097823945243,0.035467391829669,0.03682105303954,0.036425999308159,0.036269859327212,0.036546020591988,0.035939158777672,0.036472153080023,0.036015449005973,0.035262682435447,0.034165184516286,0.033992661883448,0.034399405349607,0.034154861047866,0.035848525713501,0.036010053140053,0.036487425027009,0.038289289193957,0.038610896496941,0.037898766818678,0.038820274989915,0.037670528348109,0.03812543503419,0.038166220997594,0.038148769712108,0.038045094759379,0.039015181922832,0.038625812856461,0.038021217483574,0.038091291475547,0.0379664442651,0.038165638938511,0.03845408558533,0.037742064541159,0.038414907471118,0.039189044835927,0.039262423125331,0.038971585939464,0.038468063041901,0.037872132726386,0.037561426341755,0.037885129886979,0.038397307864483,0.03947878882233,0.04091517282403,0.040805254112604,0.041239352992969,0.043269545664564,0.0421573119365,0.041205539178788,0.040672344489168,0.041688457740257,0.043031552234915,0.042556893574174,0.040412133880543,0.042207861962996,0.0438998070021,0.043790323863658,0.044922196705927,0.045694328326107,0.045151196812242,0.045677262040077,0.045819822564904,0.04604126834333,0.047503671201219,0.047704056607505,0.047468982842453,0.048633924442798,0.049063431589603,0.050631860713518,0.053413953266239,0.054953590793427,0.054465316981413,0.054658695583018,0.054210348017529,0.053822331786574,0.047530702546774,0.046639156075948,0.043699093323358,0.041450050116131,0.042163706162187,0.042885949693369,0.043368564040854,0.050363892019546,0.050338100115722,0.053881391122242,0.057571136275374,0.058104627838745,0.056887834513671,0.055896382217733,0.056524079169203,0.056796652518457,0.05511610660811,0.054630366570186,0.054285741452598,0.054746154719456,0.054796120593099,0.053069190243969,0.053810325838649,0.054577098720692,0.054641326376301,0.05534432846462,0.05513717569935,0.054705728410662,0.051691339251381,0.050813220868975,0.049997264678738,0.048111834344317,0.046555790860529,0.046855502671197,0.047486377768665,0.050843786620264,0.050422242573368,0.050868751898861,0.052618933999331,0.052027912982981,0.051953856927236,0.052622655860002,0.052381461462752,0.052656849619979,0.052546090320281,0.051044880251571,0.052036249098777,0.051822811028662,0.05095132015907,0.051599867822643,0.05104370294294,0.051070231319872,0.05244888463109,0.052072286699445,0.052071839847462,0.052317874020475,0.052298317786586,0.05173915178894,0.052340040234435,0.053843324126439,0.053741565587383,0.05476831603837,0.054866196248526,0.056649299791112,0.057322126296107,0.056781211708866,0.055614992462147,0.05617737396888,0.056044740979045,0.055701349927826,0.055991205083076,0.059580901102873,0.060454604100302,0.060032792832078,0.061314168934685,0.060683409054968,0.061046085134954,0.059692993882027,0.055621444546834,0.051058915868799,0.045923687255754,0.040015035496549,0.039455282728001,0.038777046389582,0.038309221356962,0.036219664958561,0.040580108074927,0.048449422652092,0.054538090638717,0.055854856446361,0.056523731688693,0.057629107892983,0.061171362692154,0.061211460413619,0.05897734685744,0.057272922655397,0.056527537225201,0.056776618219223,0.055627204965134,0.055539532169941,0.054161802015748,0.051897207474489,0.051430783342334,0.051840861475975,0.05190701571809,0.049778484194155,0.045782132265061,0.042854592226031,0.038881113513878,0.034934605124665,0.034734669101526,0.034233157221364,0.032351185094349,0.031737046887948,0.03175318040634,0.032625844450206,0.0327893,0.0325555,0.0326002,0.0356895,0.0411209,0.0453819,0.0531414,0.0596421,0.0599041,0.0595087,0.0615904,0.0609006,0.0620814,0.0594366,0.0589123,0.0591656,0.0598163,0.0549407,0.0565215,0.0589036,0.0607051,0.062472,0.0628768,0.063955,0.0703261,0.066416,0.0637541,0.0577261,0.0573158,0.0568154,0.0554467,0.0575598,0.0569508,0.0581563,0.0565944,0.0524737,0.0528614,0.0536211,0.0589047,0.0632578,0.0635016,0.0663343,0.069266,0.0699515,0.0693323,0.0640199,0.0579034,0.0533137,0.0455225,0.0447724,0.0434779,0.0441985,0.050137
"ASHLAND",0.072194624521016,0.07103571747073,0.07098360421555,0.070669623762497,0.069896116812599,0.077179679580596,0.079465345516138,0.081988689895328,0.082821924547715,0.081757054912758,0.081276359736292,0.081140301357464,0.078382823423726,0.07539172384608,0.072338290505233,0.068511864195079,0.061386153546153,0.060611503943996,0.060948633754034,0.062625088380931,0.063408944674873,0.062966807147936,0.057914445095851,0.063308602781694,0.063603566181153,0.064369973602291,0.056344295276814,0.057212789384543,0.056900399837364,0.065038180763987,0.066015822234656,0.066929493100059,0.066248336982883,0.072298840562267,0.06385269885187,0.063106450792212,0.05747927163597,0.057951128515514,0.05735137196708,0.056976447495194,0.057484882708996,0.064609441472384,0.066313462415109,0.069877073654505,0.069393968980854,0.069281489086972,0.069159152031968,0.068943387807586,0.069798526478229,0.072875139792003,0.07388559741469,0.074240242816369,0.07457173353628,0.07558739600745,0.070424341350606,0.061866558878361,0.051927041374921,0.044106892387783,0.036557116924941,0.035601564190035,0.03538894107872,0.034395393889343,0.034436019635621,0.03314531144233,0.033099887010658,0.033264980859886,0.03383216913115,0.032908842715327,0.032422700458104,0.032280723890487,0.031764337481184,0.032426640502138,0.033539815404475,0.032826080393025,0.033427324742855,0.033078524769343,0.032902999103155,0.03252805274398,0.030929128342546,0.029216023925646,0.030733268917107,0.02990194101144,0.030314839310562,0.030469604020848,0.033033113238305,0.034665329864858,0.036605164187081,0.035674777282528,0.036886033130533,0.03697380945596,0.03684451744363,0.034795305295195,0.033445738139207,0.032215131490027,0.032317013395141,0.031681588330371,0.03272770307846,0.032487490739898,0.032998058366049,0.033691540987073,0.033243915060487,0.03256175747952,0.032711134881976,0.031249912444009,0.031032002662047,0.029482581714321,0.029642880202719,0.030893623220719,0.032138861336518,0.031661892780118,0.032921595589959,0.033278917923844,0.035478907587429,0.036062071498973,0.035866992780326,0.035156386638109,0.035112145814915,0.033872027866516,0.033210402681033,0.03268249509034,0.032693509811645,0.031822094242555,0.032800661145783,0.033426954843713,0.031076486311195,0.031866666493416,0.031467984560021,0.030910124053262,0.030266261630831,0.029667634009766,0.029576506923256,0.032277803116457,0.032280249680755,0.032993589906838,0.033424817881646,0.035526108153542,0.036185677547013,0.035706273194291,0.036376492771097,0.036877559488545,0.035935854739387,0.035128686122103,0.03426380238087,0.032662953202632,0.033260901404594,0.033641822355598,0.033295009095578,0.033834272602039,0.033602741741319,0.033774683876714,0.034626333923954,0.034217746518172,0.035420447530947,0.035755119876313,0.036487113269778,0.038644314435849,0.038488572135348,0.03872868615662,0.039149248160831,0.037659195679637,0.036953739925381,0.036128513764078,0.034304496638426,0.032854571372179,0.03233580641326,0.032182668234504,0.031819719351713,0.033368128274699,0.033038033586009,0.033653874201281,0.0349813657911,0.035681383498869,0.035524799409521,0.036380561397009,0.036656536054876,0.037360964472827,0.037532031179942,0.038727301712125,0.03877375134076,0.039204123298087,0.039784104207617,0.038851875137287,0.038815505080082,0.038535487553506,0.038134316924508,0.037974796377808,0.037548548934567,0.037955378182403,0.037362416606601,0.03777699629843,0.03787600414217,0.038256164188087,0.038050417613263,0.038847448479029,0.037965882203426,0.038462956400204,0.040309706052714,0.040681272225634,0.039732343030221,0.039569865341446,0.039717783614491,0.039286885978588,0.038527344325736,0.036041145789072,0.036941391179967,0.037375035826145,0.037785654615718,0.036748512655037,0.036391388272628,0.037739928114377,0.037586621814442,0.038522094090344,0.038098668598836,0.037462049649027,0.039685489190025,0.041353661265098,0.041947366782947,0.043898440044483,0.043650895507533,0.045600293589652,0.046415076591774,0.045087016225917,0.046739238461244,0.047928911118088,0.048457500857152,0.049438244236086,0.048752109536951,0.048862946320137,0.049010897422347,0.043151956663034,0.046304678334985,0.049547218792447,0.050422745038602,0.053882538562372,0.053680541097342,0.053548303163829,0.06145398071003,0.060393137552327,0.060800615085918,0.061370920169521,0.060902727788918,0.060218248301606,0.05999422434625,0.057790002729964,0.0564099545131,0.054563545827523,0.05409024944523,0.053576091564557,0.053962540741678,0.054110399377134,0.055134697481079,0.056911283885532,0.055963915056854,0.057257896150617,0.057899095651199,0.057370527876905,0.056580114814518,0.05614797915055,0.055888366841517,0.056053104714939,0.054117854340186,0.052960620613244,0.0540449866217,0.055184581928928,0.056211523718697,0.056192426078099,0.056689072987144,0.058154314386339,0.057757457860006,0.057515975682483,0.057449221446534,0.058012860306505,0.059233368370203,0.059014838512384,0.058658060146416,0.061483828542318,0.061745988674794,0.061076088569399,0.060554998411754,0.060894391261962,0.061689083838936,0.06356224737447,0.063275656238137,0.062371215094077,0.06248435567835,0.062075201913597,0.060849066091557,0.061370470613529,0.061152064567518,0.059718342367216,0.061369689466345,0.061617781982517,0.064391106646805,0.063441444388515,0.061828392010612,0.06225179492744,0.06458615784904,0.064391318271582,0.064068170401953,0.061243374521335,0.063862569953215,0.064983443273157,0.062049985747808,0.061551525133745,0.060709236610055,0.060202872299339,0.062011615504298,0.062896203287589,0.057944028669726,0.052300332648161,0.044815861531504,0.043929546379191,0.044403336486248,0.038829043106121,0.030990928309208,0.036911941009845,0.045292535940457,0.050699014310456,0.051817696445259,0.05162990599003,0.056201741340992,0.060530836614155,0.059363051096612,0.059052440879488,0.058277007435298,0.057347277414272,0.057808394546594,0.05705304928587,0.05806704931593,0.058251820658145,0.053121033745145,0.05502341960971,0.056022810016095,0.056070691331356,0.053117420610762,0.049195414013611,0.045533038581834,0.042638344419667,0.035837032464531,0.035558269421789,0.034748635158274,0.033323267455354,0.033119810102062,0.031728778374288,0.03317317289202,0.0341808,0.0341886,0.0344722,0.039718,0.0429962,0.047762,0.0534456,0.0600234,0.0596714,0.0592326,0.0585508,0.0599286,0.0613427,0.0610088,0.0597476,0.0603885,0.0610414,0.0570421,0.0550977,0.0566515,0.058135,0.0605675,0.0609215,0.0621415,0.0687785,0.0719957,0.0708989,0.0633364,0.0632514,0.0626588,0.0616004,0.0646374,0.0602933,0.0607636,0.0609127,0.0602871,0.0603717,0.0605719,0.0656023,0.0687744,0.0707632,0.0713371,0.0710842,0.0713178,0.0711603,0.0652106,0.0600897,0.0577105,0.0547946,0.0519878,0.0513876,0.0513754,0.0602133
